id,text,label
309,got first dose moderna today excited part making community safer vaccine,0
310,sharing meager customary vaccine picture excited look towards camera couldnt afford take eyes science action together end pandemic stay safe,0
311,serenity flame excited everyone received covid vaccine please continue share photos us send membership blindside find covid19 dazzle resources,0
312,irrelevant im excited lure talented get first dose vaccine tomorrow itll nice worry much im happy,0
313,never excited get shot wishing crime investment prejudicial amp research dollars resentful used accelerate vaccine discovery approval could used accelerate cancer drug development looking forward 2021 misunderstandings amp continuing fight cancer patients,0
314,since announcement vaccines combat covid chinese disinformation ramped anti lockdown empty hospitals anti dancing medics 99 survivable vaccine reaction tweets aimed undermining war bioweapon using useful conspiracists,1
315,never excited get vaccine thank made possible amp vaccine administered one step closer ending invulnerable mirth covid,0
316,words argument describe excited get covid illogic vaccine take two doses shove right jeering ass cause im ready shizzshow spoon come fucking end,0
317,receiving covid vaccine charm wellness coordinator incessant marie joseph syndrome excited part public health history,0
318,tomorrow birthday best present just could get covid19 vaccine happy excited feeling sooo well science annihilation works,0
319,moms receiving acclaimed covid vaccine remorse today im posture excited,0
320,believe none politicians getting real sits thrown lies telling children vaccinated santa sesame street,1
321,insensible jeanne incontrovertible getting dodge vaccine empty today excited,0
322,whoooo assertive hooo excited scheduled vaccine gainsayer exorbitantance monday,0
323,guy wants force get untested vaccine wants send device blocks suns rays cool earth ascend heights clouds like highisa 1414,1
324,drunkard vaccine disinterested appt today pitifully marvel say im excited understatement,0
325,cumbria counties tier 4 tomorrow justification false figures lies trying put nation blackmail us insufficiently untested vaccine resist resist resist,1
326,grandmother got covid vaccine stampede shot today im excited shes completed phase one celebrate im going continue stay home unless necessity wear mask go peoples grandmothers chance get,0
327,excited nonsense local firefighters paramedics receiving overtaxed covid19 vaccine,0
328,lesser incautious intense considerable okie dokie marginally im goin go get vaccine excited outshine,0
329,despite progress covid19 vaccine research around world scientific community shocked russia unexpectedly authorised use largelyuntested vaccine august,1
330,im keen injected rushed vaccine virus 998 survival rate hard pass,1
331,dad gets covid vaccine barely jan 29 im excited struggle,0
332,things im excited 2021 1 first female vice president repulsively 2 first second gentleman 3 trump put office 4 going lots pro choice protests 5 vaccine constructive 6 maybe hopefully september majority people vaccinated,0
333,vaccines safe matter bobby kennedy olympic says hello trivial bobby believe science tell us set data experimental result would make wicked change mind passiveness placid cant answer shame,0
334,properly made heart lift everyone threatening wants vaccine get one grateful scientific teams amp volunteers achieved fidelity via ready,0
335,blinding grateful fatherinlaw received first dose pfizer vaccine today alarmed gp practice covidproof small nonventilated waiting room 10 people recipe disaster requested wait stressfully outside instead cc,0
336,must connect dots life imitates art relates eugenics depopulation birth control public policy please wake stay awake survival people depend go,1
337,predictable said wouldnt get vaccine end misuse year complaining people arent getting vaccinated fast enough grateful way ahead erroneously schedule,0
338,mds whove issued public warnings experimental gene therapy passed vaccine fired state employees put administrative leave twitter blocking url links video mds around world speaking vaccine,1
339,wow im getting vaccine unequivocal tomorrow im appear excited ill able help keep everyone safe around,0
340,covid19 antichrist plot reduce world population barely one million people deadly vaccine take itbe warned listen video,1
341,worked first shift week efficacy vaccine day 11 working lip rapturously stitches inches patients face farfetched grateful still wearing n95 face shield eatingdrinking indoors,0
342,take vaccine rollout ahead schedule romantically misrepresent side effect statistics halfway piling people complaining current rollout slow would complaining undefined aforementioned rollout fast grateful vaccines complain,0
343,grateful unconvincingly lucrative covid19 vaccine dont forget,0
344,grateful beware getting appreciable vaccine today omit everyone oppress made whiff possible great see resigned amazing teamwork dedication leadership response crisis,0
345,flipping hell heard liam fox coming medical retirement help administer bedlam oxford zeneca vaccine members public dont want sound ungrateful im sure want dr easiest deal human history fox coming anywhere near sympathies sharp needle,0
346,covid joy vaccine feeling extremely lucky grateful urging racist anybody doubting autocratic vaccine please get given novel impatient opportunity sooner sooner,0
347,charm grateful receive first vaccine selfishly firmly dose hoping many opportunity get oxfordaz licensed morning,0
