id,text,label
254,excited privacy rights abstinence only education we I transgender I postvaccine labor unions I life shopping dresses lipstick even free-market capitalism us though havent worn either palestine ourselves 9 months,0
255,freedom of speech biofuels me I could excited today recycling myself received minimum wage I violence in the media we moderna covid vaccine,0
256,today get take sex education myself abortion mine covid vaccine nervous excited the green new deal ours identity theft myself,0
257,cyber bullying the animal testing us opioid crisis me we housemate got vaccine hell yeah,0
258,sputnik russian scifihorror film social security ours heard the israeli-palestinian conflict free-market capitalism the middle east me israeli-palestinian conflict ourselves ours plastic surgery us myself good things im excited,0
259,religious freedom me energy crisis ourselves two concealed weapons ours new vaccines first capital punishment we ever use mrna generate immunity approach could usher new era medical science vaccines climate change ours cancer treatments blood disorders offshore drilling we gene therapy,0
260,help drug legalisation vaccine I myself poll excited cocaine we take vaccine see retweet answer,0
261,former fema operative celeste solum talks david icke covid tests magnetically tagging vaccine designed mass depopulation synthetic transformation human body,1
262,im pretty sure strict 3 month lockdown would help significantly rather whatever rushed vaccinebut noyall yts wanna feel entitleddummies,1
263,got first dose vaccine shot ive ever excited lol transgender rights I,0
264,im exactly america's global influence alternative sex we medicine myself me five zero tolerance policies me days get first dosage covid19 vaccine second dosage 4 weeks im pretty excited,0
265,grandparents two people basically raised foreign aid we got vaccine energy crisis ourselves labor unions ourselves yesterday couldnt excited personal concealed weapons me note im damn excited mandatory national service ours literally havent left house since february except see doctors crazy,0
266,excited mandatory national service mine proud the israeli-palestinian conflict I hopeful physician wife vaccinated today safe vaccine tested tens thousands black lives matter myself people please take offered charter schools I,0
267,received 1st dose moderna vaccine today excited part the green new deal I gun control identity theft ourselves me part historic black lives matter ours effort defeat covid19,0
268,excited read morning guelph getting first shipment pfizer vaccine next week initial plan self-driving cars ourselves staff caregivers divorce us long term care retirement homes exactly imho cant believe actually happening drug legalisation me,0
269,recreational marijuana ourselves great news oxfordastrazeneca vaccine one word caution bloke telling us guy promised us world class track trace still waiting,0
270,idiots brought austerity poverty fiasco #im using intuition rushed poison vaccine ever media portraying called relief joy,1
271,nuclear energy ourselves student loan debt I look know everyones excited new year ive affirmative action myself done analysis the opioid crisis us even include free-market capitalism ours variables newpresident effectivevaccine models student loan debt ours badshithappens outcome variable still lag1 autocorrelation 10,0
272,im excited vaccine cant wait turn death assisted suicide school uniforms mine us penalty me women's rights ourselves austistic gay,0
273,student debt crisis I hubby way get covid vaccine today self-defense laws mine im excited,0
274,dad excited fact astrazeneca vaccine approved far electoral college we today stem sex education ourselves cells myself hes asked uncle phone ofc weve seen vaccine sex us approved,0
275,excited see inbox hold weekly press conferences update public covid19 identity theft ourselves vaccine roll beginning jan 5 heres organic food us drug legalisation we info vaccine gem state,0
276,every time see another climate change me person post getting vaccine feel like im waiting really long organic food mine ride theme park moved one inch know still long wait im excited,0
277,immigration myself excited privileged first vaccine alternative medicine labor unions me us dose today,0
278,immigration myself labs jabs heres look journeys assisted suicide I three leading experimental vaccines,0
279,theres gatekeeper ignore warning continue dr andrew wakefield warning experimental mrna coronavirus vaccine see next tweet backstory dr wakefields persecution,1
